StudyID,Study,T,R,N
1,Berg 2015,BEVA,50,167
1,Berg 2015,RANI,50,172
2,Kodjikian 2013,BEVA,39,191
2,Kodjikian 2013,RANI,39,183
3,Subramanian 2010,BEVA,5,15
3,Subramanian 2010,RANI,1,7
4,Biswas 2011a,BEVA,3,25
4,Biswas 2011a,RANI,7,27
5,Krebs 2013,BEVA,35,154
5,Krebs 2013,RANI,34,163
6,Martin 2011,BEVA,159,586
6,Martin 2011,RANI,168,599
7,Chakravarthy 2013,BEVA,41,254
7,Chakravarthy 2013,RANI,63,271
8,Biswas 2011,BEVA,6,50
8,Biswas 2011,RANI,14,54
9,Schauwvlieghe 2016,BEVA,39,161
9,Schauwvlieghe 2016,RANI,32,166
